document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y
2024-01-12,M024ALC002,TOWN OF FLORENCE,12036472,,2024-01-12,M445604,610.83,,,02,REVENUE
2024-01-12,M024ALC002,CITY OF KADOKA,12054719,,2024-01-12,M445604,984.22,2.0,REVENUE,,
2024-01-01,29097,NATIONAL LAW ENFORCEMENT,12012713,,2024-01-12,441555,43696.8,14.0,PUBLIC SAFETY,,
2024-01-04,24SC08B014-DEC,HELPLINE CENTER INC,12012893,,2024-01-12,441634,77800.75,,,08,SOCIAL SERVICES
2023-12-29,082401239-DEC,"LEWNO, LUCILLE M",12346012,,2024-01-12,441325,166.63,,,08,SOCIAL SERVICES
2023-12-30,24SC082028-DEC,MY3TECH INC,12263781,,2024-01-12,442543,24000.0,,,08,SOCIAL SERVICES
2023-12-31,24SC083004-DEC,KEYSTONE PEER REVIEW ORG LLC,12667116,,2024-01-12,443528,12810.16,,,08,SOCIAL SERVICES
2023-12-31,24SC083131-DEC,SIVIC SOLUTIONS GROUP LLC,12675405,,2024-01-12,443523,56840.0,,,08,SOCIAL SERVICES
2023-12-31,24SC08E061-DEC,MOSAIX SOFTWARE INC,12459348,,2024-01-12,441636,6326.25,,,08,SOCIAL SERVICES
2023-12-31,52270095,MATHESON TRI-GAS INC,12263878,03,2024-01-12,441326,105.95,,,08,SOCIAL SERVICES
2024-01-04,24SC082024-DEC,HEALTH MANAGEMENT ASSOCIATES N,12371268,,2024-01-12,442545,14182.5,,,08,SOCIAL SERVICES
2024-01-02,46820,DEPENDABLE SANITATION INC,12035576,,2024-01-12,442855,278.0,,,11,TRANSPORTATION
2024-01-03,24SC08B031-DEC,SAGE PROJECT CONSULTANTS LLC,12418491,,2024-01-12,441632,920.0,,,08,SOCIAL SERVICES
2024-01-02,24SC08A346-NOV1,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2024-01-12,441669,763.02,,,08,SOCIAL SERVICES
2024-01-02,24SC081016-NOV1,ALBERTSON CONSULTING INC,12301068,,2024-01-12,442551,33.75,,,08,SOCIAL SERVICES
2024-01-01,24SC081016-DEC,ALBERTSON CONSULTING INC,12301068,,2024-01-12,442552,700.0,,,08,SOCIAL SERVICES
2024-01-01,24SC08A336-DEC,WASTE CONNECTIONS OF NEBRASKA,12621427,,2024-01-12,441681,4168.5,,,08,SOCIAL SERVICES
2023-12-01,101664,CITY OF PIERRE,12054968,,2024-01-12,419606,323.29,,,03,AGRICULTURE & NAT. RESOURCES
2023-12-27,S103366998.001,DAKOTA SUPPLY GROUP,12027834,02,2024-01-12,442981,18.57,,,19,HUMAN SERVICES
2023-12-27,28398,MENARDS,12019798,10,2024-01-12,441656,34.89,,,08,SOCIAL SERVICES
2024-01-02,4019632,AUTOMOTIVE & INDUSTRIAL DIST,12120383,,2024-01-12,440425,1085.7,,,11,TRANSPORTATION
2024-01-02,33273,MONROE TRUCK EQUIPMENT INC,12404752,,2024-01-12,442827,2015.23,,,11,TRANSPORTATION
2024-01-02,3216530,RUNNING SUPPLY INC,12021713,11,2024-01-12,440197,134.99,,,11,TRANSPORTATION
2024-01-02,26860124,CAM WAL ELECTRIC COOPERATIVE,12029532,,2024-01-12,443712,60.39,,,11,TRANSPORTATION
2024-01-02,19734735,MCMASTER-CARR SUPPLY COMPANY,12016786,,2024-01-12,442829,192.83,,,11,TRANSPORTATION
2023-12-20,28166,MENARDS,12019798,10,2024-01-12,441336,78.18,,,08,SOCIAL SERVICES
2023-12-20,841501,NAIEM INC,12117418,04,2024-01-12,441343,17.75,,,08,SOCIAL SERVICES
2023-12-23,13953910113768,MIDCONTINENT COMMUNICATIONS,12023782,04,2024-01-12,441539,275.94,,,14,PUBLIC SAFETY
2023-12-23,15672270113768,MIDCONTINENT COMMUNICATIONS,12023782,04,2024-01-12,441528,134.8,,,14,PUBLIC SAFETY
2023-12-21,28208,MENARDS,12019798,10,2024-01-12,441338,96.8,,,08,SOCIAL SERVICES
2023-12-22,24SC086038-NOV,MAY ADAM GERDES & THOMPSON,12029703,,2024-01-12,442547,25.0,,,08,SOCIAL SERVICES
2023-12-22,28262,MENARDS,12019798,10,2024-01-12,441342,10.75,,,08,SOCIAL SERVICES
2023-12-23,24SC08A341-DEC12,AMERICAN HEALTH STAFFING GROUP,12659053,,2024-01-12,441667,4680.0,,,08,SOCIAL SERVICES
2023-12-23,24SC08A341-DEC14,AMERICAN HEALTH STAFFING GROUP,12659053,,2024-01-12,441672,4840.0,,,08,SOCIAL SERVICES
2023-12-23,24SC08A341-DEC15,AMERICAN HEALTH STAFFING GROUP,12659053,,2024-01-12,441673,6903.45,,,08,SOCIAL SERVICES
2024-01-12,M024ALC002,CITY OF MCINTOSH,12054794,01,2024-01-12,M445604,201.19,2.0,REVENUE,,
2023-12-11,29777638121123,NORTHWESTERN CORPORATION,12028962,15,2024-01-12,442847,17.2,11.0,TRANSPORTATION,,
2024-01-01,4058177,WASTE CONNECTIONS OF SD INC,12037175,01,2024-01-12,441488,33.92,14.0,PUBLIC SAFETY,,
2023-12-15,588874/589847,QUALIFIED PRESORT SERVICE LLC,12011039,,2024-01-12,441355,1077.37,,,08,SOCIAL SERVICES
2024-01-01,4057698,WASTE CONNECTIONS OF SD INC,12037175,01,2024-01-12,441483,87.82,14.0,PUBLIC SAFETY,,
2023-12-21,42860122023,IRON OUTFITTER WASTE SERVICESC,12562857,01,2024-01-12,441458,16.29,,,14,PUBLIC SAFETY
2023-12-18,24SC085007-DEC,ROGER W ELLYSON,12028150,,2024-01-12,440061,3362.24,,,08,SOCIAL SERVICES
2023-12-17,11623,MENARDS,12019798,10,2024-01-12,441657,68.35,,,08,SOCIAL SERVICES
2024-01-12,M024ALC002,CITY OF IROQUOIS,12054706,,2024-01-12,M445604,529.27,2.0,REVENUE,,
2024-01-02,IN1117191,A & B BUSINESS INC,12036980,,2024-01-12,443259,141.71,,,11,TRANSPORTATION
2023-12-15,588846/589820,QUALIFIED PRESORT SERVICE LLC,12011039,,2024-01-12,441357,983.44,,,08,SOCIAL SERVICES
2024-01-02,56061224,CAM WAL ELECTRIC COOPERATIVE,12029532,,2024-01-12,443277,47.52,,,11,TRANSPORTATION
2023-12-15,27979,MENARDS,12019798,10,2024-01-12,44133 0,35.78,,,08,SOCIAL SERVICES
2024-01-02,PSI24-00023,CENTRAL SALT LLC,12339919,,2024-01-12,440207,2088.22,,,11,TRANSPORTATION
2024-01-12,M024ALC002,TOWN OF FAIRFAX,12056070,,2024-01-12,M445604,174.01,,,02,REVENUE
2024-01-03,23.12,RAPID CITY-CITY OF,12055002,01,2024-01-12,444250,191006.31,,,11,TRANSPORTATION
2024-01-03,445284705,APH STORES INC,12558584,02,2024-01-12,440398,24.9,,,11,TRANSPORTATION
2024-01-03,53033,SHERWOOD STULKEN,12041366,,2024-01-12,440380,67.4,,,11,TRANSPORTATION
2024-01-12,M024ALC002,TOWN OF ERWIN,12054502,,2024-01-12,M445604,72.5,,,02,REVENUE
2024-01-12,M024ALC002,TOWN OF CLAREMONT,12055909,,2024-01-12,M445604,195.76,,,02,REVENUE
2024-01-12,M024ALC002,TOWN OF CANOVA,12056002,,2024-01-12,M445604,161.32,,,02,REVENUE
2024-01-12,M024ALC002,TOWN OF CAMP CROOK,12036584,,2024-01-12,M445604,108.75,,,02,REVENUE
2023-12-22,01864,MENARDS,12019798,06,2024-01-12,441535,509.85,,,14,PUBLIC SAFETY
2023-12-21,I1672378,STREICHERS,12022224,,2024-01-12,441541,479.88,14.0,PUBLIC SAFETY,,
2024-01-12,M024ALC002,CITY OF MADISON,12054806,,2024-01-12,M445604,11221.54,2.0,REVENUE,,
2024-01-02,DR24-001,TRAFFIC SOLUTIONS INC,12016068,,2024-01-12,442840,913.27,,,11,TRANSPORTATION
2024-01-02,C263004815:01,I STATE TRUCK INC,12291406,,2024-01-12,441852,219.29,,,11,TRANSPORTATION
2024-01-02,9949260039,GRAINGER,12016771,28,2024-01-12,440142,14.32,,,11,TRANSPORTATION
2024-01-02,865497,SUDS & DUDS INC,12049672,,2024-01-12,440211,51.03,,,11,TRANSPORTATION
2024-01-02,76339000051224,BON HOMME YANKTON ELECT ASSN,12029352,,2024-01-12,443278,41.0,,,11,TRANSPORTATION
2024-01-12,M024ALC002,CITY OF LEMMON,12054780,,2024-01-12,M445604,2102.57,2.0,REVENUE,,
2023-12-23,24SC08A341-DEC14,AMERICAN HEALTH STAFFING GROUP,12659053,,2024-01-12,441672,4840.0,8.0,SOCIAL SERVICES,,
2024-01-02,711274,CENTURY BUSINESS PRODUCTS INC,12039139,,2024-01-12,440315,27.14,,,11,TRANSPORTATION
2023-12-27,24SC191325-NOV23,DAKOTA MILESTONES,12034169,,2024-01-12,443017,760.48,,,19,HUMAN SERVICES
2024-01-02,62208,MIDWAY SERVICE INC,12209579,,2024-01-12,440202,13976.88,,,11,TRANSPORTATION
2023-12-20,18947,ABERDEEN VENTURES LLC,12120635,,2024-01-12,441492,154.0,,,14,PUBLIC SAFETY
2023-12-26,24SC08E072-DEC,EDUCATION DEVELOPMENT CTR INC,12002631,,2024-01-12,444697,9462.5,,,08,SOCIAL SERVICES
2023-12-12,510970,MIDLAND INC,12031707,01,2024-01-12,440665,6.12,16.0,MILITARY,,
2024-01-12,M024ALC002,MOUNT VERNON CITY OF,12054888,,2024-01-12,M445604,835.59,2.0,REVENUE,,
2024-01-01,14218758,GOLDEN WEST COMPANIES,12030103,03,2024-01-12,441457,6.6,14.0,PUBLIC SAFETY,,
2023-12-19,162142754,MONTANA-DAKOTA UTILITIES,12020954,12,2024-01-12,440647,857.38,16.0,MILITARY,,
2024-01-04,63738,SIOUX VALLEY COOPERATIVE,12030270,,2024-01-12,441799,545.59,,,11,TRANSPORTATION
2024-01-04,866105,SUDS & DUDS INC,12049672,,2024-01-12,440440,75.47,,,11,TRANSPORTATION
2023-12-19,260518,BLACK HILLS JANITORIAL SUPPLY,12124447,,2024-01-12,440714,177.75,16.0,MILITARY,,
2024-01-12,M024ALC002,NAPLES TOWN,12038009,,2024-01-12,M445604,68.88,2.0,REVENUE,,
2024-01-12,M024ALC002,TOWN OF RAMONA,12055986,01,2024-01-12,M445604,288.2,2.0,REVENUE,,
2024-01-04,46940837-23,ZCN LLC,12662539,,2024-01-12,440423,80.0,,,11,TRANSPORTATION
2024-01-04,866108,SUDS & DUDS INC,12049672,,2024-01-12,440427,94.58,,,11,TRANSPORTATION
2023-12-19,RC0001891945-001,DENNIS SUPPLY COMPANY,12024632,,2024-01-12,440715,1058.04,16.0,MILITARY,,
2024-01-12,M024ALC002,CITY OF SPRINGFIELD,12055093,,2024-01-12,M445604,3469.23,2.0,REVENUE,,
2024-01-12,M024ALC002,MINNEHAHA COUNTY TREASURER,12055058,11,2024-01-12,M445604,199282.0,2.0,REVENUE,,
2024-01-04,IN1118173,A & B BUSINESS INC,12036980,,2024-01-12,443262,82.12,11.0,TRANSPORTATION,,
2023-12-15,588899/589867,QUALIFIED PRESORT SERVICE LLC,12011039,,2024-01-12,441354,2247.1,,,08,SOCIAL SERVICES
2024-01-04,504843,THE AMBLE GROUP INC,12677394,,2024-01-12,440418,10.67,,,11,TRANSPORTATION
2023-12-19,10770,MERKEL ELECTRIC INC,12585493,,2024-01-12,440576,871.97,16.0,MILITARY,,
2024-01-03,PS124-00141,CENTRAL SALT LLC,12339919,,2024-01-12,440415,2072.89,,,11,TRANSPORTATION
2024-01-12,M024ALC002,CITY OF PARKER,12054939,,2024-01-12,M445604,2164.19,2.0,REVENUE,,
2023-11-16,162142740,CITY OF VERMILLION,12055156,,2024-01-12,440633,33.65,16.0,MILITARY,,
2024-01-04,445284968,APH STORES INC,12558584,02,2024-01-12,440408,25.99,,,11,TRANSPORTATION
2024-01-12,M024ALC002,SCENIC TOWNSHIP 7,12697274,,2024-01-12,M445604,110.57,2.0,REVENUE,,
2023-12-23,24SC08A341-DEC12,AMERICAN HEALTH STAFFING GROUP,12659053,,2024-01-12,441667,4680.0,8.0,SOCIAL SERVICES,,
2024-01-12,M024ALC002,MCPHERSON COUNTY TREASURER,12054791,02,2024-01-12,M445604,6806.79,2.0,REVENUE,,
2024-01-12,M024ALC002,SANBORN COUNTY TREASURER,12055281,05,2024-01-12,M445604,6726.76,2.0,REVENUE,,
2024-01-12,M024ALC002,CITY OF PARKSTON,12054951,,2024-01-12,M445604,2840.28,2.0,REVENUE,,
2024-01-12,M024ALC002,ZIEBACH COUNTY TREASURER,12054473,01,2024-01-12,M445604,6808.76,2.0,REVENUE,,
2024-01-12,M024ALC002,CITY OF PHILIP,12054958,01,2024-01-12,M445604,1375.73,2.0,REVENUE,,
2024-01-12,M024ALC002,PEEVER TOWN OF,12030994,,2024-01-12,M445604,326.26,2.0,REVENUE,,
2024-01-12,M024ALC002,TOWN OF HUMBOLDT,12056053,,2024-01-12,M445604,1049.47,2.0,REVENUE,,
2023-12-18,162142756,BLACK HILLS POWER & LIGHT CO,12028526,,2024-01-12,440649,21.61,16.0,MILITARY,,
2024-01-04,459254-00,CHAMBERLAIN OIL CO INC,12672791,,2024-01-12,441829,336.6,,,11,TRANSPORTATION
2024-01-12,M024ALC002,TOWN OF HERRICK,12031203,,2024-01-12,M445604,134.13,2.0,REVENUE,,
2023-12-15,24SC081807-SEP,PUBLIC CONSULTING GROUP LLC,12002788,,2024-01-12,440059,12916.97,,,08,SOCIAL SERVICES
2023-12-15,04601900241A,AMERICAN MEDICAL ASSOCIATION,12016702,,2024-01-12,441316,280.0,,,08,SOCIAL SERVICES
2023-12-14,27933,MENARDS,12019798,10,2024-01-12,441329,21.35,,,08,SOCIAL SERVICES
2024-01-12,M024ALC002,TOWN OF LANGFORD,12056167,,2024-01-12,M445604,512.95,2.0,REVENUE,,
2024-01-12,M024ALC002,TOWN OF WETONKA,12037926,,2024-01-12,M445604,29.0,2.0,REVENUE,,
2024-01-05,20458CON240880,INSIGHT MARKETING DESIGN INC,12002233,,2024-01-12,442563,36000.0,9.0,HEALTH,,
2024-01-12,M024ALC002,BATH TOWNSHIP,12490322,,2024-01-12,M445604,1328.6,2.0,REVENUE,,
2024-01-12,M024ALC002,TOWN OF ROSLYN,12034278,,2024-01-12,M445604,328.07,2.0,REVENUE,,
2023-12-14,10056675,KNECHT HOME CENTER  SPEARFISH,12058975,,2024-01-12,440710,19.16,16.0,MILITARY,,
2023-11-18,24SC08A338-NOV5,REPUBLIC HEALTH RESOURCES LLC,12646220,,2024-01-12,441676,2880.0,8.0,SOCIAL SERVICES,,
2023-12-15,388950/2,KOPETSKY ENTERPRISES,12017359,01,2024-01-12,441321,27.99,8.0,SOCIAL SERVICES,,
2023-12-25,WW4STMTJAN,GETTYSBURG ACE HARDWARE INC,12696181,,2024-01-12,441250,114.22,,,06,"GAME, FISH AND PARKS"
2023-11-10,E1410051,RD OFFUTT COMPANY,12560199,01,2024-01-12,440722,34757.97,16.0,MILITARY,,
2024-01-12,M024ALC002,TOWN OF POLLOCK,12033881,,2024-01-12,M445604,415.08,2.0,REVENUE,,
2023-12-14,10200490,KLJ SOLUTIONS HOLDING COMPANY,12540598,,2024-01-12,444238,23578.14,11.0,TRANSPORTATION,,
2023-11-30,41429,BANNER ASSOCIATES INC,12120999,01,2024-01-12,444219,2770.58,11.0,TRANSPORTATION,,
2024-01-05,1461260124,NORTHERN ELECTRIC COOPERATIVE,12028886,,2024-01-12,444683,137.77,,,11,TRANSPORTATION
2024-01-12,M024ALC002,TOWN OF PRINGLE,12037987,,2024-01-12,M445604,197.57,2.0,REVENUE,,
2024-01-12,M024ALC002,CITY OF BRANT LAKE,12567150,,2024-01-12,M445604,101.5,2.0,REVENUE,,
2024-01-04,857356/862720,SUDS & DUDS INC,12049672,,2024-01-12,441505,41.16,14.0,PUBLIC SAFETY,,
2024-01-04,INV2181,CODY BARKER,12039145,,2024-01-12,440379,188.36,,,11,TRANSPORTATION
2023-12-20,24SC081807-OCT,PUBLIC CONSULTING GROUP LLC,12002788,,2024-01-12,440058,6460.0,8.0,SOCIAL SERVICES,,
2024-01-12,M024HBF005,CITY OF WHITE LAKE,12055235,,2024-01-12,M445606,5071.64,,,02,REVENUE
2024-01-12,M024ALC002,TOWN OF DRAPER,12036295,,2024-01-12,M445604,83.38,2.0,REVENUE,,
2023-12-20,162142743,CITY OF MITCHELL,12054862,02,2024-01-12,440636,70.65,16.0,MILITARY,,
2024-01-12,M024HBF005,CITY OF WESTPORT,12036895,,2024-01-12,M445606,2446.2,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF WEBSTER,12055200,,2024-01-12,M445606,15107.06,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF WATERTOWN,12055187,,2024-01-12,M445606,102507.67,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF VERMILLION,12055156,,2024-01-12,M445606,43880.08,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF TRIPP,12055130,,2024-01-12,M445606,3460.5,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF SPEARFISH,12055082,,2024-01-12,M445606,30539.16,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF SISSETON,12055065,01,2024-01-12,M445606,15276.84,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF SIOUX FALLS,12055054,07,2024-01-12,M445606,450173.56,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF ROSCOE,12055023,,2024-01-12,M445606,2440.21,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF PLATTE,12054989,,2024-01-12,M445606,3492.73,,,02,REVENUE
2023-12-29,EX01-122923,CHRIS BURKE LLC,12223601,,2024-01-12,441548,55.0,14.0,PUBLIC SAFETY,,
2024-01-04,43P23378,TRANSOURCE TRUCK & EQUIPMENT C,12573979,,2024-01-12,442874,42.74,,,11,TRANSPORTATION
2024-01-12,M024ALC002,LEBANON TOWN CLERK,12056136,,2024-01-12,M445604,59.81,2.0,REVENUE,,
2024-01-12,M024HBF005,CITY OF BOX ELDER,12031676,,2024-01-12,M445606,7002.37,,,02,REVENUE
2024-01-02,082401227-DEC,NORTHWESTERN CORPORATION,12028962,15,2024-01-12,441347,1482.4,,,08,SOCIAL SERVICES
2023-12-13,2023-04233,SOUTH DAKOTA ASSOCIATION,12030450,,2024-01-12,441659,375.0,,,08,SOCIAL SERVICES
2024-01-02,24SC08A301-DEC10,ELIOR INC,12548705,,2024-01-12,441680,13896.74,,,08,SOCIAL SERVICES
2024-01-02,24SC08A301-DEC9,ELIOR INC,12548705,,2024-01-12,441679,26833.2,,,08,SOCIAL SERVICES
2024-01-02,24SC08A346-OCT1,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2024-01-12,441670,2034.72,,,08,SOCIAL SERVICES
2024-01-04,81634203,BAXTER HEALTHCARE CORPORATION,12017163,04,2024-01-12,441661,74.69,,,08,SOCIAL SERVICES
2023-12-20,S010402782.001,JESCO WHOLESALE ELECTRICAL,12024924,04,2024-01-12,441319,9.61,,,08,SOCIAL SERVICES
2023-12-18,24SC08E069-NOV,LAWRENCE & SCHILLER INC,12035149,,2024-01-12,440063,272808.05,,,08,SOCIAL SERVICES
2024-01-04,25237163,ZCN LLC,12662539,,2024-01-12,440243,80.0,,,11,TRANSPORTATION
2024-01-04,332830,GR DEADWOOD LLC,12052506,,2024-01-12,442421,77.0,,,11,TRANSPORTATION
2023-12-19,389045/2,KOPETSKY ENTERPRISES,12017359,01,2024-01-12,441651,30.96,,,08,SOCIAL SERVICES
2023-12-19,28140,MENARDS,12019798,10,2024-01-12,441335,34.99,,,08,SOCIAL SERVICES
2023-12-19,28131,MENARDS,12019798,10,2024-01-12,441334,65.88,,,08,SOCIAL SERVICES
2023-12-19,28128,MENARDS,12019798,10,2024-01-12,441333,33.27,,,08,SOCIAL SERVICES
2024-01-12,M024HBF005,CITY OF BOWDLE,12054305,,2024-01-12,M445606,4704.38,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF BONESTEEL,12054299,01,2024-01-12,M445606,3991.29,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF BELLE FOURCHE,12054278,01,2024-01-12,M445606,17259.77,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF ARTAS,12037897,,2024-01-12,M445606,1640.83,,,02,REVENUE
2024-01-12,M024HBF005,BRADLEY TOWN OF,12031004,,2024-01-12,M445606,1202.06,,,02,REVENUE
2024-01-12,M024HBF005,BISON TOWN OF,12054293,,2024-01-12,M445606,3408.84,,,02,REVENUE
2024-01-12,M024HBF005,BANCROFT CIVIL TOWN,12041012,,2024-01-12,M445606,1530.44,,,02,REVENUE
2024-01-12,M024HBF005,ASTORIA CITY OF,12031146,,2024-01-12,M445606,1605.94,,,02,REVENUE
2024-01-12,M024HBF005,ANDOVER CITY OF,12055900,,2024-01-12,M445606,2457.52,,,02,REVENUE
2024-01-03,SI022044,AMERICAN ASSN ST HWY & TRAN,12112496,14,2024-01-12,440471,34443.77,,,11,TRANSPORTATION
2024-01-03,PS124-00157,CENTRAL SALT LLC,12339919,,2024-01-12,440412,2054.65,,,11,TRANSPORTATION
2024-01-12,M024ALC002,YANKTON-CITY OF,12055287,,2024-01-12,M445604,27933.31,,,02,REVENUE
2023-12-14,24SC081016-OCT1,ALBERTSON CONSULTING INC,12301068,,2024-01-12,442550,135.0,,,08,SOCIAL SERVICES
2023-12-21,28217,MENARDS,12019798,10,2024-01-12,441339,5.99,,,08,SOCIAL SERVICES
2024-01-12,M024ALC002,TOWN OF CHANCELLOR,12056129,,2024-01-12,M445604,543.77,2.0,REVENUE,,
2023-12-15,588846/589820,QUALIFIED PRESORT SERVICE LLC,12011039,,2024-01-12,441357,196.68,,,19,HUMAN SERVICES
2023-12-15,588874/589847,QUALIFIED PRESORT SERVICE LLC,12011039,,2024-01-12,441355,224.45,,,19,HUMAN SERVICES
2024-01-12,M024ALC002,TOWN OF BUFFALO GAP,12037244,,2024-01-12,M445604,237.44,2.0,REVENUE,,
2023-12-12,503430,THE AMBLE GROUP INC,12677394,,2024-01-12,441506,129.8,,,14,PUBLIC SAFETY
2023-11-22,2520299586,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2024-01-12,442841,80.47,,,11,TRANSPORTATION
2024-01-12,M024HBF005,CITY OF PLANKINTON,12054976,01,2024-01-12,M445606,6760.41,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF HUDSON,12054670,,2024-01-12,M445606,1915.01,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF KADOKA,12054719,,2024-01-12,M445606,6672.26,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF MCLAUGHLIN,12054803,,2024-01-12,M445606,5325.71,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF MILBANK,12054844,02,2024-01-12,M445606,17650.2,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF MISSION,12056005,,2024-01-12,M445606,4039.36,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF NEW UNDERWOOD,12056029,,2024-01-12,M445606,3224.01,,,02,REVENUE
2024-01-04,112CON240171,BROOKINGS AREA UNITED WAY,12012593,,2024-01-12,442555,10461.78,9.0,HEALTH,,
2024-01-12,M024HBF005,CITY OF BRITTON,12054320,,2024-01-12,M445606,10101.07,,,02,REVENUE
2024-01-01,11074543,MIDSTATE COMMUNICATIONS INC,12030182,,2024-01-12,441455,12.0,14.0,PUBLIC SAFETY,,
2024-01-12,M024ALC002,TOWN OF BRANDT,12055974,,2024-01-12,M445604,206.63,2.0,REVENUE,,
2024-01-12,M024ALC002,LOWRY-TOWN OF,12056221,,2024-01-12,M445604,18.13,2.0,REVENUE,,
2023-12-03,2918,C & C CONCRETE CONSTSRUCTION L,12564563,,2024-01-12,441245,590.0,6.0,"GAME, FISH AND PARKS",,
2024-01-12,M024ALC002,CITY OF REDFIELD,12055016,02,2024-01-12,M445604,4013.0,2.0,REVENUE,,
2024-01-04,24SC08E064-DEC,HELPLINE CENTER INC,12012893,,2024-01-12,441629,16036.33,8.0,SOCIAL SERVICES,,
2024-01-12,M024HBF005,CITY OF HOWARD,12054657,01,2024-01-12,M445606,6428.97,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF GREGORY,12054596,,2024-01-12,M445606,10947.71,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF FRANKFORT,12055923,,2024-01-12,M445606,2513.18,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF FAITH,12054521,01,2024-01-12,M445606,2729.7,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF EUREKA,12054511,,2024-01-12,M445606,9494.24,,,02,REVENUE
2023-11-16,9907264486,GRAINGER,12016771,16,2024-01-12,440620,602.27,16.0,MILITARY,,
2023-11-16,162142739,CITY OF VERMILLION,12055156,,2024-01-12,440632,197.09,16.0,MILITARY,,
2024-01-12,M024HBF005,CITY OF ELKTON,12054493,,2024-01-12,M445606,6137.21,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF ELK POINT,12054518,,2024-01-12,M445606,3502.05,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF EAGLE BUTTE,12055893,,2024-01-12,M445606,3580.22,,,02,REVENUE
2024-01-12,M024ALC002,LYMAN COUNTY TREASURER,12054729,01,2024-01-12,M445604,8098.17,2.0,REVENUE,,
2024-01-12,M024HBF005,CITY OF CROOKS,12036037,,2024-01-12,M445606,2285.87,,,02,REVENUE
2023-12-13,IN-524050,M G OIL COMPANY,12035221,,2024-01-12,440331,905.94,11.0,TRANSPORTATION,,
2024-01-12,M024HBF005,CITY OF COLUMBIA,12056116,,2024-01-12,M445606,5988.73,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF COLTON,12056109,01,2024-01-12,M445606,5335.97,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF COLMAN,12054421,,2024-01-12,M445606,4535.66,,,02,REVENUE
2024-01-12,M024HBF005,CITY OF CHAMBERLAIN,12054395,01,2024-01-12,M445606,9388.25,,,02,REVENUE
2024-01-05,082401251-DEC,CITY OF PIERRE,12054968,,2024-01-12,441665,447.6,,,08,SOCIAL SERVICES
2024-01-08,24-CCP-003-01,MURDO DEVELOPMENT CORP,12712255,,2024-01-12,441080,20000.0,,,08,SOCIAL SERVICES
2024-01-08,24-CCP-004-01,MOBRIDGE ECON DEV CORP,12712259,,2024-01-12,441081,20000.0,,,08,SOCIAL SERVICES
2023-12-07,2553442120723,NORTHWESTERN CORPORATION,12028962,15,2024-01-12,440451,277.45,,,11,TRANSPORTATION
2023-12-28,3562281122823,CENTURYLINK COMMUNICATIONS LLC,12188416,,2024-01-12,443274,46.39,,,11,TRANSPORTATION
2024-01-08,024GAM154,LAWRENCE COUNTY TREASURER,12054444,07,2024-01-12,444169,84919.64,,,02,REVENUE
2023-12-28,379104307,AGTEGRA COOPERATIVE,12029118,,2024-01-12,442853,8487.31,,,11,TRANSPORTATION
2023-12-07,4026882-312723,NORTHWESTERN CORPORATION,12028962,15,2024-01-12,442844,19.96,,,11,TRANSPORTATION
2023-12-28,44815,MOYLE PETROLEUM CO,12030428,04,2024-01-12,440147,5982.1,,,11,TRANSPORTATION
2023-12-07,2553444712723,NORTHWESTERN CORPORATION,12028962,15,2024-01-12,440452,191.14,,,11,TRANSPORTATION
2023-12-28,63320,SIOUX VALLEY COOPERATIVE,12030270,,2024-01-12,440382,1583.16,,,11,TRANSPORTATION
2024-01-12,M024ALC002,ASTORIA CITY OF,12031146,,2024-01-12,M445604,239.26,,,02,REVENUE
2023-12-28,63358,SIOUX VALLEY COOPERATIVE,12030270,,2024-01-12,441798,1147.7,,,11,TRANSPORTATION
2023-12-28,9311180079,LAWSON PRODUCTS INC,12223515,01,2024-01-12,442830,131.56,,,11,TRANSPORTATION
