agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
14,2023-03-15,I1622438,STREICHERS,12022224,,2023-03-29,195394,33.99
08,2023-02-17,RX560442,ANDERSON PHARMACY INC,12044448,,2023-03-29,196537,12.11
08,2023-02-16,RX7202391,CSRX INC,12209287,,2023-03-29,194721,11.68
08,2023-02-16,RX6205638,DAKOTAMART PHARMACY,12051339,01,2023-03-29,196567,1.45
08,2023-02-15,9900265,FERGUSON US HOLDINGS INC,12614612,,2023-03-29,196935,341.14
08,2023-02-15,9900086,FERGUSON US HOLDINGS INC,12614612,,2023-03-29,196936,341.14
08,2022-11-11,RX210078,BOGEN CORPORATION,12613468,,2023-03-29,196888,45.94
08,2023-02-14,RX6277411,WINNER HEALTH MART PHARMACY,12266910,,2023-03-29,196533,11.56
19,2023-03-08,DCM49414939,MRO CORPORATION,12001913,,2023-03-29,195151,10.76
19,2023-03-08,DCM52269989,SHARECARE HEALTH DATA SERVICES,12443553,02,2023-03-29,195158,10.76
08,2023-02-11,23SC08A341-FEB7,AMERICAN HEALTH STAFFING GROUP,12659053,,2023-03-29,196519,5355.0
19,2023-03-15,0366466,ISI LLC,12342347,,2023-03-29,195148,90.26
08,2023-02-10,23SC08A340-FEB1,DIVERSIFIED ENTERPRISES INC,12044244,,2023-03-29,193874,7316.89
19,2023-03-15,57043/79782403,QUALIFIED PRESORT SERVICE LLC,12011039,,2023-03-29,196583,223.83
19,2023-03-16,7280102087,CARDINAL HEALTH INC,12117161,,2023-03-29,195116,11077.34
19,2023-03-15,570379/76742367,QUALIFIED PRESORT SERVICE LLC,12011039,,2023-03-29,196582,147.3
09,2023-02-01,234234,CORPORATE TRANSLATION SERVICES,12322207,,2023-03-29,195626,6831.7
19,2023-02-07,DCC3463129,SARAH E KONRADY,12695468,,2023-03-29,195001,856.38
19,2023-03-15,323609,SANFORD  HEALTH,12198121,,2023-03-29,194046,13.06
08,2023-02-28,RX6205181/01,DAKOTAMART PHARMACY,12051339,01,2023-03-29,196555,12.51
19,2023-03-15,0378106-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2023-03-29,195106,480.0
06,2023-03-16,SF3STMT031623,NORTHWESTERN CORPORATION,12028962,15,2023-03-29,195576,460.44
14,2023-03-17,12533,ANIMAL CARE CENTER,12010451,,2023-03-29,194449,16.0
14,2023-03-17,2023-DEC-00036,COMMUNITIES AGAINST VIOLENCE,12041782,,2023-03-29,194471,3779.39
06,2023-02-21,0223LP,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2023-03-29,196875,1400.9
19,2023-02-28,FEBRUARY2023,EROS MOONLIGHT CAFE INC,12684984,,2023-03-29,196789,2799.06
08,2023-03-08,INV1882234,BOB BARKER CO,12114270,,2023-03-29,196508,1397.88
08,2023-03-08,DSS03082023,RAPID TRANSIT SYSTEM,12055002,04,2023-03-29,193899,30.0
19,2023-02-28,DCT3757692,"TELLINGHUISEN, SHERRIE A",12696636,,2023-03-29,195150,43.86
14,2022-12-07,S67131462,WSP USA ENVIRONMENT & INFRASTR,12124034,,2023-03-29,198477,2268.0
012,2023-03-13,68309,BUHLS CLEANERS LLC,12415155,,2023-03-29,195284,14.86
09,2023-03-10,098-8,9 RIVER ROCKS LLC,12660076,,2023-03-29,195640,350.0
09,2023-03-08,RSTSCI-065676,REDSAIL TECHNOLOGIES LLC,12615471,,2023-03-29,196773,15.44
012,2023-03-21,0751347,SUDS & DUDS INC,12049672,,2023-03-29,196395,12.58
012,2023-03-23,0751375,SUDS & DUDS INC,12049672,,2023-03-29,195261,22.05
09,2023-03-06,RSTSCI-062873,REDSAIL TECHNOLOGIES LLC,12615471,,2023-03-29,196770,43.75
06,2023-03-16,48676,MOYLE PETROLEUM COMPANY,12030428,05,2023-03-29,195592,5451.82
06,2023-03-17,0378253-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2023-03-29,196837A,578.0
06,2023-03-20,03142023,NORTHWESTERN ENERGY,12028962,,2023-03-29,195574,135.24
06,2023-03-20,IN1035939,A & B BUSINESS INC,12036980,,2023-03-29,194664,235.68
06,2023-03-20,Z063NE04,"SALVATI, JOSEPH R",12690500,,2023-03-29,195579,130.0
27,2022-06-06,22506062022A,NOVEYA INCORPORATED,12053327,,2023-03-29,197923,308.0
06,2023-03-21,277900,NATIONAL ARCHERY SCHOOLS PRGM,12007265,,2023-03-29,194679,1532.0
06,2023-03-21,44721,INGRAM PEST SERVICE INC,12007061,,2023-03-29,195585,120.0
19,2023-02-28,DCM53856117,AVERA MCKENNAN,12029758,32,2023-03-29,194995,35.0
27,2021-07-21,31183A,NOVEYA INCORPORATED,12053327,,2023-03-29,197915,77.0
26,2023-03-22,26230000059,"MEIER, MARK D",12599530,,2023-03-29,196811,197.88
19,2023-02-13,DCC3560738,SARAH E KONRADY,12695468,,2023-03-29,195005,856.38
19,2023-03-09,4643,LIFEWORKS INC,12117541,,2023-03-29,196802,34.16
19,2023-03-13,DCM53230215,AVERA ST MARYS,12029913,06,2023-03-29,195030,26.56
08,2023-02-24,RX7204250/01,CSRX INC,12209287,,2023-03-29,194720,4.3
08,2022-12-27,RX7202099,CSRX INC,12209287,,2023-03-29,194734,47.79
08,2023-02-23,RX7205205,CSRX INC,12209287,,2023-03-29,194727,1356.95
19,2023-03-17,DL13141,WEST RIVER FOUNDATION,12017568,02,2023-03-29,196797,304.74
08,2023-02-23,407643,MIDSTATES PRINTING INC,12040671,,2023-03-29,193894,1165.0
19,2023-03-17,8213,SUTRAN INC,12334005,,2023-03-29,194053,30.0
19,2023-03-16,VRM230321372450,"LANGENFELD, STEPHAN D",12262235,,2023-03-29,194057,657.72
08,2023-01-09,33203879,GREATAMERICA FINANCIAL SRV COP,12025514,01,2023-03-29,194805,102.53
08,2023-01-10,RX406282,BOGEN CORPORATION,12613468,,2023-03-29,196900,11.9
08,2023-03-02,021-2023,PENNINGTON COUNTY SHERIFF,12055008,03,2023-03-29,193898,680.0
08,2023-03-02,011-2023,LUTHERAN SOCIAL SERVICES OF SD,12029752,,2023-03-29,193900,65.0
19,2023-03-09,DCM54817518,CIOX HEALTH LLC,12115581,01,2023-03-29,195174,15.03
08,2023-01-19,RX406329,BOGEN CORPORATION,12613468,,2023-03-29,196887,8.56
19,2023-03-09,DCM54903745,COMMUNITY MEMORIAL HOSPITAL,12029609,,2023-03-29,195175,35.0
19,2023-03-09,DCM54918150,AVERA MCKENNAN,12029758,65,2023-03-29,195178,17.06
19,2023-03-13,DCM53858146,YANKTON MEDICAL CLINIC PC,12037575,,2023-03-29,195040,13.06
08,2023-02-17,RX560471,ANDERSON PHARMACY INC,12044448,,2023-03-29,196554,28.61
08,2023-02-16,RX7207558,CSRX INC,12209287,,2023-03-29,194731,2881.43
08,2023-02-16,RX7201722,CSRX INC,12209287,,2023-03-29,194730,9658.1
08,2023-02-16,RX7200912/01,CSRX INC,12209287,,2023-03-29,194722,19.88
08,2023-02-16,RX6205636,DAKOTAMART PHARMACY,12051339,01,2023-03-29,196567A,1.45
08,2022-11-04,RX405996,BOGEN CORPORATION,12613468,,2023-03-29,196881,15.35
19,2023-03-13,DCM53648916,BROOKINGS CITY OF,12054336,18,2023-03-29,195032,13.06
08,2022-12-27,RX7201818/01,CSRX INC,12209287,,2023-03-29,194735,1356.95
19,2023-03-20,023728403MARCH23,MIDCONTINENT COMMUNICATIONS,12023782,04,2023-03-29,195130,94.65
19,2023-03-20,082302082,US POSTAL SERVICE,12005421,73,2023-03-29,194793,31.61
02,2023-03-28,M023BTR017,YANKTON-CITY OF,12055287,,2023-03-29,M198946,864195.04
08,2023-01-03,RX7199997/02,CSRX INC,12209287,,2023-03-29,194733,60.0
08,2023-01-04,RX650266,BOGEN CORPORATION,12613468,,2023-03-29,196909,13.46
08,2022-10-13,23SC086305-AUG,SAFE HARBOR,12035242,01,2023-03-29,196518,4399.08
08,2023-03-01,082302096,EAST RIVER FOSTER PARENT NETWO,12616217,,2023-03-29,194802,100.0
19,2023-03-09,DCM54769004,COMMUNITY COUNSELING SERVICES,12030859,,2023-03-29,195170,13.06
08,2023-02-21,RX560631,ANDERSON PHARMACY INC,12044448,,2023-03-29,196925,14.9
08,2023-03-01,23SC08A305-JA163,AVERA MCKENNAN,12029758,86,2023-03-29,194780,500.0
08,2023-03-04,RX7207558/01,CSRX INC,12209287,,2023-03-29,194708,2881.43
08,2023-03-04,23137,"SCHULTZ, CHRISTOHER MICHAEL",12682500,,2023-03-29,196938,90.0
02,2023-03-28,M023BTR017,TOWN OF ISABEL,12054709,01,2023-03-29,M198946,6063.85
02,2023-03-28,M023BTR017,TOWN OF JAVA,12054712,,2023-03-29,M198946,2088.36
02,2023-03-28,M023BTR017,TOWN OF JEFFERSON,12055926,,2023-03-29,M198946,11603.12
02,2023-03-28,M023BTR017,TOWN OF LANGFORD,12056167,,2023-03-29,M198946,5254.18
02,2023-03-28,M023BTR017,TOWN OF OACOMA,12031683,,2023-03-29,M198946,32591.3
02,2023-03-28,M023BTR017,TOWN OF ORIENT,12029012,01,2023-03-29,M198946,982.08
02,2023-03-28,M023BTR017,TOWN OF TABOR,12055117,,2023-03-29,M198946,11006.78
02,2023-03-28,M023BTR017,TOWN OF TULARE,12056018,,2023-03-29,M198946,5844.46
02,2023-03-28,M023BTR017,TOWN OF WARNER,12037942,,2023-03-29,M198946,5199.36
02,2023-03-28,M023BTR017,TOWN OF WASTA,12056067,,2023-03-29,M198946,467.01
02,2023-03-28,M023BTR017,WOONSOCKET-CITY OF,12055277,,2023-03-29,M198946,19733.32
08,2023-03-01,23SC082041-FEB,ZION CLOUD SOLUTIONS LLC,12655020,,2023-03-29,196818,117752.0
08,2023-03-13,23SC086305-FEB,SAFE HARBOR,12035242,01,2023-03-29,194774,2892.73
06,2023-03-22,BHT3222023,ANDERSEN ENGINEERS INC,12402364,,2023-03-29,198464,2000.0
16,2023-03-22,FC0123-7,DENNIS SUPPLY COMPANY,12024632,,2023-03-29,197202,56.03
08,2023-03-23,M082302134,"MARES, CURT",12582118,,2023-03-29,M197928,1577.34
09,2023-03-24,033123CON230104,"TELLINGHUISEN, CAROL",12078255,,2023-03-29,197933,334.39
09,2023-03-24,0223CON230073,VISTA CARE SOUTH DAKOTA LLC,12604732,,2023-03-29,196989,465.97
03,2023-03-20,0017582,MESHANNA M HECKENLAIBLE,12047226,,2023-03-29,196427,722.42
03,2023-03-20,8547,NORTHWESTERN AREA SCHOOL 56-7,12031780,,2023-03-29,195316,23796.25
03,2023-03-21,Z13569864,WESSINGTON SPRINGS SCHOOL,12055618,01,2023-03-29,195315,2600.0
03,2023-01-31,VOUCHER 7,SOUTH DAKOTA SOIL HEALTH,12567345,,2023-03-29,195320,39589.08
08,2023-03-23,RX562894,ANDERSON PHARMACY INC,12044448,,2023-03-29,196922,11.96
08,2023-03-23,M082302134,"WALDMAN, KEITH M",12579299,,2023-03-29,M197928,627.78
03,2023-01-31,VOUCHER 7,SOUTH DAKOTA SOIL HEALTH,12567345,,2023-03-29,195320,29109.42
08,2023-03-23,M082302134,"MILLER, JEFFREY C",12488776,,2023-03-29,M197928,1201.61
03,2023-03-06,35133,BUMP INC,12051807,,2023-03-29,190598,17206.71
16,2023-03-15,162133992,BLACK HILLS POWER & LIGHT CO,12028526,,2023-03-29,197197,71.04
11,2023-02-28,IN4109148,INNOVATIVE OFFICE SOLUTIONS,12550348,,2023-03-29,196032,184.85
11,2023-02-28,F-34730,CLIMATE SYSTEMS INC,12039044,,2023-03-29,196268,1542.21
09,2023-03-24,0223CON230305,MY3TECH INC,12263781,,2023-03-29,197936,15040.0
08,2023-03-22,23SC081004-MAR1,"TELLINGHUISEN, CAROL",12078255,,2023-03-29,196818A,379.15
08,2023-03-21,826,"CASTRO, BRISNA Y",12656670,,2023-03-29,194796,1165.78
02,2023-03-20,370,MAY ADAM GERDES & THOMPSON,12029703,,2023-03-29,196411,5643.67
08,2023-03-20,IN1036014,A & B BUSINESS INC,12036980,,2023-03-29,196954,66.84
16,2023-03-16,162133975,OTTER TAIL POWER COMPANY,12020975,03,2023-03-29,197186,250.68
02,2023-03-28,M023BTR017,CITY OF PARKER,12054939,,2023-03-29,M198946,39813.38
02,2023-03-28,M023BTR017,CITY OF PLANKINTON,12054976,01,2023-03-29,M198946,24724.85
03,2023-03-10,15429,SOUTH DAKOTA NEWSPAPER SERV,12029665,,2023-03-29,193323,2368.6
09,2023-03-24,121222CON230746,HY-VEE INC,12024480,11,2023-03-29,197950,219.95
09,2023-03-24,121822CON230746,HY-VEE INC,12024480,11,2023-03-29,197949,32654.81
09,2023-03-27,0123CON230152,AMERICAN CANCER SOCIETY INC,12004569,,2023-03-29,197941,1949.42
08,2023-03-22,23SC08B327230322,LUTHERAN SOCIAL SERVICES OF SD,12029752,,2023-03-29,194768,20545.1
12,2022-12-20,HB1031-TCL2301X7,WATERTOWN SCHOOL DISTRICT,12055437,01,2023-03-29,195353,334418.05
08,2023-03-22,23SC08B309230322,SOUTHEASTERN BEHAVIORAL,12029954,,2023-03-29,194770,46597.38
08,2023-03-22,23SC08B305230322,EAST CENTRAL MH CD CENTER,12031316,,2023-03-29,194765,7640.76
08,2023-03-22,23SC08B303230322,COMMUNITY COUNSELING SERVICES,12030859,,2023-03-29,194763,12172.92
08,2023-03-22,23SC08B301230322,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2023-03-29,194761,46711.28
08,2023-03-22,23SC082024-JAN1,HEALTH MANAGEMENT ASSOCIATES N,12371268,,2023-03-29,198949,6532.5
14,2023-03-20,10913240113201,MIDCONTINENT COMMUNICATIONS,12023782,04,2023-03-29,194484,114.35
08,2023-03-22,23SC081005-MAR1,"TELLINGHUISEN, CAROL",12078255,,2023-03-29,196820,495.9
08,2023-03-23,M082302134,"JOHNSON, MIKAYLA",12618669,,2023-03-29,M197928,712.0
11,2023-02-28,C261327490:01,I STATE TRUCK INC,12291406,,2023-03-29,196025,535.32
19,2023-02-10,DCC3720881,RADIOLOGY ASSOCIATES PROF LLC,12029822,01,2023-03-29,195011,141.2
14,2023-03-17,2023-JAN-00036,COMMUNITIES AGAINST VIOLENCE,12041782,,2023-03-29,194470,3875.02
19,2023-03-08,DCM54709145,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2023-03-29,194997,13.06
14,2023-03-17,5544911000031723,MONTANA-DAKOTA UTILITIES,12020954,12,2023-03-29,196717,18.41
19,2023-03-08,DCM53664491,CAPITAL AREA COUNSELING SVC,12032117,,2023-03-29,194993,13.06
19,2023-02-11,008517,MG OIL COMPANY,12035221,11,2023-03-29,196794,39.78
09,2022-12-06,120622HEALTH,NND LLC,12682826,,2023-03-29,195634,154.0
19,2023-02-13,B16473627,SOFTWARE HOUSE INTL,12011614,01,2023-03-29,195104,45.38
09,2023-03-27,32259CON230102,BLACK HILLS SPECIAL SERVICES,12037282,,2023-03-29,197954,8111.65
09,2023-03-27,0223CON230152,AMERICAN CANCER SOCIETY INC,12004569,,2023-03-29,197940,2615.34
02,2023-03-28,M023BTR017,CITY OF SALEM,12055034,02,2023-03-29,M198946,43953.6
16,2023-03-15,162133974,YANKTON-CITY OF,12055287,,2023-03-29,197185,167.24
08,2023-03-22,23SC08C306230322,CAPITAL AREA COUNSELING SVC,12032117,,2023-03-29,194742,467.08
02,2023-03-28,M023BTR017,CITY OF DUPREE,12054477,,2023-03-29,M198946,4803.68
02,2023-03-28,M023BTR017,CHEYENNE RIVER SIOUX TRIB,12029542,12,2023-03-29,M198946,185813.26
02,2023-03-28,M023BTR017,CITY OF ALEXANDRIA,12054241,,2023-03-29,M198946,12251.91
02,2023-03-28,M023BTR017,CITY OF ALPENA,12034077,,2023-03-29,M198946,26194.72
02,2023-03-28,M023BTR017,CITY OF ARLINGTON,12054255,,2023-03-29,M198946,34594.68
02,2023-03-28,M023BTR017,CITY OF BURKE,12054352,,2023-03-29,M198946,24739.88
02,2023-03-28,M023BTR017,CITY OF CANTON,12054367,01,2023-03-29,M198946,93573.13
02,2023-03-28,M023BTR017,CITY OF CLARK,12054402,,2023-03-29,M198946,43744.42
02,2023-03-28,M023BTR017,CITY OF COLUMBIA,12056116,,2023-03-29,M198946,2949.21
02,2023-03-28,M023BTR017,CITY OF CORSICA,12055961,,2023-03-29,M198946,28402.26
02,2023-03-28,M023BTR017,CITY OF CUSTER,12054435,,2023-03-29,M198946,116125.43
02,2023-03-28,M023BTR017,CITY OF EDEN,12033229,,2023-03-29,M198946,2140.96
02,2023-03-28,M023BTR017,CITY OF SELBY,12055047,,2023-03-29,M198946,22887.07
14,2023-03-20,47770,COMMERCIAL VEHICLE SAFETY,12549893,,2023-03-29,195391,750.0
14,2023-03-20,783897,"BLYTHE, STEVEN D",12299083,,2023-03-29,196714,24.0
02,2023-03-28,M023BTR017,CITY OF ELK POINT,12054518,,2023-03-29,M198946,52461.72
02,2023-03-28,M023BTR017,CITY OF FAULKTON,12054531,,2023-03-29,M198946,26642.88
02,2023-03-28,M023BTR017,CITY OF FRANKFORT,12055923,01,2023-03-29,M198946,1865.17
02,2023-03-28,M023BTR017,CITY OF GREGORY,12054596,,2023-03-29,M198946,74407.02
02,2023-03-28,M023BTR017,CITY OF HUDSON,12054670,,2023-03-29,M198946,7963.25
02,2023-03-28,M023BTR017,CITY OF HURLEY,12055906,,2023-03-29,M198946,6430.21
02,2023-03-28,M023BTR017,CITY OF KIMBALL,12054737,,2023-03-29,M198946,39163.8
02,2023-03-28,M023BTR017,CITY OF LEMMON,12054780,,2023-03-29,M198946,52534.36
02,2023-03-28,M023BTR017,BRADLEY TOWN OF,12031004,,2023-03-29,M198946,1286.33
14,2023-03-20,843010223,ROBINS WATER CONDITIONING INC,12043312,,2023-03-29,194489,295.0
14,2023-03-21,APR23 RENT DL,BLUE SAPPHIRE LLC,12684188,,2023-03-29,194159,3614.0
14,2023-03-21,APR23 RENT DL,JTZ PROPERTIES LLC,12677153,,2023-03-29,194155,915.25
02,2023-03-28,M023BTR017,CITY OF SISSETON,12055065,01,2023-03-29,M198946,107138.67
16,2023-03-14,33329,FIRST RATE EXCAVATE INC,12038057,,2023-03-29,197178,365.0
16,2023-03-14,33328,FIRST RATE EXCAVATE INC,12038057,,2023-03-29,197176,285.0
08,2023-03-20,IN1036013,A & B BUSINESS INC,12036980,,2023-03-29,196569,96.74
16,2023-03-14,162133989,MONTANA-DAKOTA UTILITIES,12020954,12,2023-03-29,197194,3308.83
14,2023-03-21,DR4469-13R,HUGHES COUNTY AUDITOR,12054972,03,2023-03-29,196738,33842.75
08,2023-03-20,IN1036012,A & B BUSINESS INC,12036980,,2023-03-29,196568,104.66
02,2023-03-28,M023BTR017,CITY OF ST LAWRENCE,12299644,01,2023-03-29,M198946,3484.22
16,2023-03-10,1424321,NORTHWEST PIPE FITTINGS INC,12029986,,2023-03-29,197218,9.94
02,2023-03-28,M023BTR017,CITY OF TORONTO,12055127,,2023-03-29,M198946,9553.59
02,2023-03-28,M023BTR017,CITY OF WESSINGTON,12055216,,2023-03-29,M198946,5603.52
02,2023-03-28,M023BTR017,CITY OF WHITEWOOD,12055252,,2023-03-29,M198946,24634.14
02,2023-03-28,M023BTR017,CITY OF WORTHING,12037945,,2023-03-29,M198946,13468.27
02,2023-03-28,M023BTR017,CROW CREEK SIOUX TRIBE,12030033,06,2023-03-29,M198946,14815.08
02,2023-03-28,M023BTR017,DELL RAPIDS CITY OF,12054451,01,2023-03-29,M198946,119854.07
02,2023-03-28,M023BTR017,EGAN CITY,12054483,,2023-03-29,M198946,4963.19
02,2023-03-28,M023BTR017,GARY CITY OF,12054575,,2023-03-29,M198946,9605.81
08,2023-03-20,5834-2,SHERWIN-WILLIAMS COMPANY,12015810,04,2023-03-29,196503,20.92
16,2023-03-07,162134013,CENTURYLINK COMMUNICATIONS LLC,12188416,,2023-03-29,197248,366.45
02,2023-03-28,M023BTR017,IPSWICH CITY OF,12054693,,2023-03-29,M198946,31524.53
02,2023-03-28,M023BTR017,CITY OF SPRINGFIELD,12055093,,2023-03-29,M198946,15878.84
08,2023-03-22,23SC08C304230322,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2023-03-29,194758,29590.45
08,2023-03-22,23SC08C308230322,CHOICES RECOVERY SERVICES INC,12297561,,2023-03-29,194744,9755.38
08,2022-11-29,031-2023,LYNNS DAKOTAMART INC,12051339,,2023-03-29,196589,292.79
08,2023-03-06,RX561641,ANDERSON PHARMACY INC,12044448,,2023-03-29,196547,12.83
02,2023-03-28,M023BTR017,FORT PIERRE CITY OF,12054551,,2023-03-29,M198946,115032.53
02,2023-03-28,M023BTR017,FREDERICK-TOWN OF,12054559,,2023-03-29,M198946,4555.5
08,2023-03-07,082302132,WINNER REGIONAL HEALTHCARE CTR,12030998,,2023-03-29,196934,20.0
14,2023-03-09,Z143SF030923,"JENSEN, CHRISTIAN D",12683402,,2023-03-29,195388,80.0
02,2023-03-28,M023BTR017,CITY OF SUMMIT,12055114,,2023-03-29,M198946,19378.13
14,2023-03-09,RO#3528,DAKOTA 1 AUTOMOTIVE,12682810,,2023-03-29,194463,91.25
02,2023-03-28,M023BTR017,HENRY TOWN OF,12034005,,2023-03-29,M198946,3687.34
02,2023-03-28,M023BTR017,HILL CITY-CITY OF,12054637,,2023-03-29,M198946,53160.17
02,2023-03-28,M023BTR017,HURON - CITY OF,12054683,,2023-03-29,M198946,666796.36
08,2023-03-06,RX6205635,DAKOTAMART PHARMACY,12051339,01,2023-03-29,196562,1.45
02,2023-03-28,M023BTR017,NORTH SIOUX CITY--CITY OF,12055965,,2023-03-29,M198946,379128.72
02,2023-03-28,M023BTR017,CITY OF BLUNT,12031346,,2023-03-29,M198946,2992.73
02,2023-03-28,M023BTR017,OGLALA SIOUX TRIBE,12029529,28,2023-03-29,M198946,1726.38
02,2023-03-28,M023BTR017,PEEVER TOWN OF,12030994,,2023-03-29,M198946,1578.7
02,2023-03-28,M023BTR017,STANDING ROCK SIOUX TRIBE,12027177,,2023-03-29,M198946,36586.0
08,2023-03-06,23SC085014-FEB,KAREN PAIGE HUNT PROF LLC,12558686,,2023-03-29,196372,2674.4
08,2023-03-06,23SC085012-FEB,"THURMAN, CREIGHTON A",12084712,,2023-03-29,196371,4970.05
14,2023-03-08,EX176896,BEST LIFE LLC,12697017,,2023-03-29,194477,250.0
02,2023-03-28,M023BTR017,TOWN OF CORONA,12038251,,2023-03-29,M198946,1325.34
08,2023-03-07,082302130,SANFORD HEALTH NETWORK,12040291,50,2023-03-29,196932,40.0
02,2023-03-28,M023BTR017,CITY OF SUMMERSET,12113387,,2023-03-29,M198946,65191.91
02,2023-03-28,M023BTR017,CITY OF SCOTLAND,12055041,01,2023-03-29,M198946,28253.33
14,2023-03-10,408767,MIDSTATES PRINTING INC,12040671,,2023-03-29,195401,214.0
02,2023-03-28,M023BTR017,FLANDREAU-CITY OF,12054542,02,2023-03-29,M198946,52468.9
02,2023-03-28,M023BTR017,DALLAS TOWN OF,12056060,,2023-03-29,M198946,2625.28
02,2023-03-28,M023BTR017,CITY OF WILMOT,12055260,,2023-03-29,M198946,11344.93
14,2023-03-12,RICHARDSON031223,PRAIRIE HOUSE MANOR BED & BREA,12697136,,2023-03-29,195389,300.0
14,2023-03-10,Z143HERR031023,"WIENTJES, KENNETH S",12697100,,2023-03-29,195387,394.0
14,2023-03-10,Z143FLAN031023,"GOEHRING, BRENT MICHAEL",12697253,,2023-03-29,196707,494.0
08,2023-03-01,RX7210359,CSRX INC,12209287,,2023-03-29,194714,16.05
08,2023-03-01,RX7206979/02,CSRX INC,12209287,,2023-03-29,194709,15.85
06,2023-03-23,75723,KM PRINTING LLC,12545477,,2023-03-29,196840,113.42
16,2022-12-13,655637,MUTH ELECTRIC INC,12117742,,2023-03-29,197232,758.08
14,2023-02-28,54938,WIEBELHAUS COMPANIES INC,12120224,,2023-03-29,194435,322.0
14,2023-03-01,276544-2,AGATE SOFTWARE INC,12365115,,2023-03-29,197374,1714.21
06,2023-03-30,0027330967,MATHESON TRI-GAS INC,12263878,01,2023-03-29,191625,121.17
08,2003-03-12,34122,NOVEYA INCORPORATED,12053327,,2023-03-29,196939,77.0
08,2022-03-17,IN202200956,LAWRENCE COUNTY SHERIFF,12054444,,2023-03-29,196570,17.0
02,2023-03-28,M023BTR017,CITY OF ALCESTER,12054233,,2023-03-29,M198946,18518.76
08,2023-03-21,RX6207736,DAKOTAMART PHARMACY,12051339,01,2023-03-29,196878,18.54
02,2023-03-28,M023BTR017,CITY OF ARMOUR,12032002,01,2023-03-29,M198946,25126.1
02,2023-03-28,M023BTR017,CITY OF AURORA,12054270,,2023-03-29,M198946,9799.36
02,2023-03-28,M023BTR017,CITY OF VALLEY SPRINGS,12055147,,2023-03-29,M198946,13345.12
02,2023-03-28,M023BTR017,CITY OF WAKONDA,12055180,,2023-03-29,M198946,15776.38
02,2023-03-28,M023BTR017,CITY OF WHITE RIVER,12055245,,2023-03-29,M198946,14836.04
08,2023-02-27,082301986,NORTHWESTERN ENERGY,12028962,,2023-03-29,181257,80.71
02,2023-03-28,M023BTR017,CITY OF WILLOW LAKE,12055256,,2023-03-29,M198946,6553.15
02,2023-03-28,M023BTR017,CITY OF PHILIP,12054958,01,2023-03-29,M198946,41129.1
08,2023-03-07,RX6206001/01,DAKOTAMART PHARMACY,12051339,01,2023-03-29,196556,15.09
08,2023-03-22,23SC08C310230322,DAKOTA COUNSELING INSTITUTE,12032458,01,2023-03-29,194757,33607.02
08,2023-03-23,M082302134,"HALLER, JESSE D",12617640,,2023-03-29,M197928,722.91
02,2023-03-28,M023BTR017,CITY OF PARKSTON,12054951,,2023-03-29,M198946,64026.86
08,2023-03-07,RX7210984,CSRX INC,12209287,,2023-03-29,194706,10.78
06,2023-03-28,M063JT172,"ETTSWOLD, ANDREW",12581543,,2023-03-29,M198511,600.0
08,2023-03-22,082302107,US POSTAL SERVICE-YANKTON,12005421,16,2023-03-29,196577,887.11
08,2023-03-22,082302110-MAR,SOUTH MAIN MINI STORAGE,12574052,,2023-03-29,194319,114.0
03,2023-03-21,10,CITY OF CROOKS,12036037,,2023-03-29,195319,4404.09
03,2023-03-23,2023353,"GUSTAFSON, KEVIN B",12064345,,2023-03-29,197930,242.0
04,2023-03-22,38659,TWO BY FOUR LTD,12682806,,2023-03-29,197382,125000.0
04,2023-03-22,38660,TWO BY FOUR LTD,12682806,,2023-03-29,197381A,26470.0
08,2023-03-23,M082302134,"JASTORFF, AERIELL",12695792,,2023-03-29,M197928,1460.74
08,2023-03-23,M082302134,"FENDRICH, SHAUN R",12610898,,2023-03-29,M197928,305.0
02,2023-03-28,M023BTR017,CITY OF BOWDLE,12054305,,2023-03-29,M198946,9667.44
08,2023-03-23,M082302134,"DREY, JAMES B",12540061,,2023-03-29,M197928,1469.99
08,2023-03-23,M082302134,"BOWAR, JEFFREY D",12270829,,2023-03-29,M197928,1468.52
02,2023-03-13,36315117,MATTHEW BENDER & COMPANY INC,12005509,02,2023-03-29,196407,86.08
02,2023-03-14,IN4121225,INNOVATIVE OFFICE SOLUTIONS,12550348,,2023-03-29,195310,19.59
08,2022-11-02,RX405975,BOGEN CORPORATION,12613468,,2023-03-29,196882,17.14
03,2023-03-15,101234,IRON OUTFITTER WASTE SERVICES,12562857,,2023-03-29,196423,136.25
03,2023-03-16,INV11003172,MARCO TECHNOLOGIES LLC,12201534,,2023-03-29,195321,2922.0
03,2023-03-20,0484548,HP INC,12125515,11,2023-03-29,195326,345.66
08,2023-03-23,082302115,US BANK NATIONAL ASSN,12014403,08,2023-03-29,196575,1616.7
08,2023-03-22,23SC08C336230322,ROSEBUD SIOUX TRIBE,12030277,08,2023-03-29,194753,557.13
